120563005,NON-CRIMINAL,CASE CLOSURE,Saturday,12/17/2011,00:01,BAYVIEW,DISTRICT ATTORNEY REFUSES TO PROSECUTE,1400 Block of MENDELL ST,-122.390577977348,37.7342439948771,"(37.7342439948771, -122.390577977348)",12056300575030
120625310,NON-CRIMINAL,LOST PROPERTY,Wednesday,08/01/2012,00:01,BAYVIEW,NONE,1500 Block of SILVER AV,-122.406066200535,37.7322385295219,"(37.7322385295219, -122.406066200535)",12062531071000
120625310,NON-CRIMINAL,FOUND PROPERTY,Wednesday,08/01/2012,00:01,BAYVIEW,NONE,1500 Block of SILVER AV,-122.406066200535,37.7322385295219,"(37.7322385295219, -122.406066200535)",12062531072000
120652777,NON-CRIMINAL,CASE CLOSURE,Friday,06/01/2012,00:01,BAYVIEW,DISTRICT ATTORNEY REFUSES TO PROSECUTE,1000 Block of FITZGERALD AV,-122.388416108229,37.7191956969734,"(37.7191956969734, -122.388416108229)",12065277775030
120673159,NON-CRIMINAL,FOUND PROPERTY,Friday,08/17/2012,00:01,BAYVIEW,NONE,0 Block of NICHOLS WY,-122.38724435334,37.7195130001474,"(37.7195130001474, -122.38724435334)",12067315972000
120676551,NON-CRIMINAL,FOUND PROPERTY,Saturday,08/25/2012,00:01,BAYVIEW,NONE,200 Block of ARKANSAS ST,-122.39858866472,37.7630830168805,"(37.7630830168805, -122.39858866472)",12067655172000
120707184,NON-CRIMINAL,LOST PROPERTY,Thursday,08/16/2012,00:01,BAYVIEW,NONE,1400 Block of QUESADA AV,-122.386849266637,37.7306648054582,"(37.7306648054582, -122.386849266637)",12070718471000
120734422,NON-CRIMINAL,TARASOFF REPORT,Wednesday,09/12/2012,00:01,BAYVIEW,NONE,1800 Block of ILLINOIS ST,-122.386446435207,37.7485384692349,"(37.7485384692349, -122.386446435207)",12073442215095
120890256,NON-CRIMINAL,LOST PROPERTY,Wednesday,10/31/2012,00:01,BAYVIEW,NONE,200 Block of ARKANSAS ST,-122.39845066977,37.7630911623917,"(37.7630911623917, -122.39845066977)",12089025671000
120922906,NON-CRIMINAL,CASE CLOSURE,Friday,11/09/2012,00:01,BAYVIEW,DISTRICT ATTORNEY REFUSES TO PROSECUTE,200 Block of HARBOR RD,-122.378268018481,37.7323807302226,"(37.7323807302226, -122.378268018481)",12092290675030
120972086,NON-CRIMINAL,FOUND PROPERTY,Sunday,12/02/2012,00:01,BAYVIEW,NONE,MEADE AV / JENNINGS ST,-122.3971095398,37.7176987010813,"(37.7176987010813, -122.3971095398)",12097208672000
120998361,NON-CRIMINAL,COURTESY REPORT,Sunday,09/09/2012,00:01,BAYVIEW,UNFOUNDED,0 Block of GEORGE CT,-122.382609703047,37.7309025092294,"(37.7309025092294, -122.382609703047)",12099836168030
120998361,NON-CRIMINAL,CASE CLOSURE,Sunday,09/09/2012,00:01,BAYVIEW,UNFOUNDED,0 Block of GEORGE CT,-122.382609703047,37.7309025092294,"(37.7309025092294, -122.382609703047)",12099836175030
121024474,NON-CRIMINAL,CASE CLOSURE,Tuesday,05/08/2007,00:01,BAYVIEW,PROSECUTED BY OUTSIDE AGENCY,300 Block of TOPEKA AV,-122.395289197153,37.7315593184044,"(37.7315593184044, -122.395289197153)",12102447475030
126192565,NON-CRIMINAL,LOST PROPERTY,Saturday,12/01/2012,00:01,BAYVIEW,NONE,PENNSYLVANIA AV / 20TH ST,-122.39264034869,37.7525438354787,"(37.7525438354787, -122.39264034869)",12619256571000
130026463,NON-CRIMINAL,FOUND PROPERTY,Wednesday,01/09/2013,00:01,BAYVIEW,NONE,1200 Block of MISSISSIPPI ST,-122.393463718795,37.7504879461151,"(37.7504879461151, -122.393463718795)",13002646372000
130036713,NON-CRIMINAL,CASE CLOSURE,Monday,01/14/2013,00:01,BAYVIEW,DISTRICT ATTORNEY REFUSES TO PROSECUTE,500 Block of WISCONSIN ST,-122.399310162789,37.7604718693694,"(37.7604718693694, -122.399310162789)",13003671375030
